WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO
29/3-1,4066.8260006,442449.53125,6759330.5,-4040.471924,DUNLIN GP.,Cook Fm.,8.3976306915,,16.088190079,15.693088531,2.6553323269,65.570663452,,0.2093952,3.8417229652,77.625587463,,,,,,0.0126776956,,,,
29/3-1,4066.9780006,442449.53125,6759330.5,-4040.624023,DUNLIN GP.,Cook Fm.,8.3945903778,,15.880637169,15.422439575,2.6618022919,68.221992493,,0.2204464674,3.8400313854,76.213844299,,,,,,0.0122569781,,,,
29/3-1,4067.1300006,442449.53125,6759330.5,-4040.775879,DUNLIN GP.,Cook Fm.,8.3948955536,,15.664161682,15.180274963,2.673293829,68.125564575,,0.2244397402,3.8746945858,74.475227356,,,,,,0.0132605433,,,,
29/3-1,4067.2820006,442449.53125,6759330.5,-4040.927734,DUNLIN GP.,Cook Fm.,8.3979978561,,15.442824364,14.987653732,2.6856307983,67.425636292,,0.2205686569,3.9510068893,73.179298401,,,,,,0.0162208937,,,,
29/3-1,4067.4340006,442449.53125,6759330.5,-4041.079834,DUNLIN GP.,Cook Fm.,8.394618988,,15.287158966,14.865614891,2.6965961456,67.722984314,,0.2192086577,3.8342187405,72.881744385,,,,,,0.0240738224,,,,
29/3-1,4067.5860006,442449.53125,6759330.5,-4041.231689,DUNLIN GP.,Cook Fm.,8.3948888779,,15.213273048,14.800238609,2.6995637417,68.590911865,,0.2251417339,3.9289491177,72.928520203,,,,,,0.0293029454,,,,
29/3-1,4067.7380006,442449.53125,6759330.5,-4041.383789,DUNLIN GP.,Cook Fm.,8.3979692459,,15.182510376,14.732302666,2.6890602112,68.909973145,,0.2359540015,3.8509497643,72.779914856,,,,,,0.0239625257,,,,
29/3-1,4067.8900006,442449.53125,6759330.5,-4041.535645,DUNLIN GP.,Cook Fm.,8.3946552277,,15.170578003,14.618817329,2.6825356483,67.519577026,,0.2402739823,4.0159301758,72.476402283,,,,,,0.0170036908,,,,
29/3-1,4068.0420006,442449.53125,6759330.5,-4041.6875,DUNLIN GP.,Cook Fm.,8.3910598755,,15.125693321,14.460581779,2.6767618656,65.344917297,,0.2365304977,4.0982789993,72.211921692,,,,,,0.0122779617,,,,
29/3-1,4068.1940006,442449.53125,6759330.5,-4041.8396,DUNLIN GP.,Cook Fm.,8.3906002045,,14.97490406,14.29575634,2.6753942966,64.251922607,,0.2264714688,4.2666258812,72.015792847,,,,,,0.0114404997,,,,
29/3-1,4068.3460006,442449.5625,6759330.5,-4041.991455,DUNLIN GP.,Cook Fm.,8.3868913651,,14.719258308,14.163255692,2.6753861904,64.955726624,,0.2212911248,4.3490505219,71.858856201,,,,,,0.0129525531,,,,
29/3-1,4068.4980006,442449.5625,6759330.5,-4042.143555,DUNLIN GP.,Cook Fm.,8.3833751678,,14.442858696,14.049693108,2.6779808998,67.554534912,,0.2236249298,4.0375208855,71.916114807,,,,,,0.0167271215,,,,
29/3-1,4068.6500006,442449.5625,6759330.5,-4042.29541,DUNLIN GP.,Cook Fm.,8.3902797699,,14.212405205,13.906856537,2.6819176674,68.84702301,,0.2298487127,4.2096643448,72.093101501,,,,,,0.020989472,,,,
29/3-1,4068.8020006,442449.5625,6759330.5,-4042.447266,DUNLIN GP.,Cook Fm.,8.3973960876,,14.031522751,13.706292152,2.6844649315,68.090484619,,0.2327650934,4.5917711258,72.144561768,,,,,,0.023479661,,,,
29/3-1,4068.9540006,442449.5625,6759330.5,-4042.599365,DUNLIN GP.,Cook Fm.,8.3984003067,,13.872010231,13.456419945,2.6834368706,66.865135193,,0.2266255468,4.7379779816,72.000541687,,,,,,0.025588993,,,,
29/3-1,4069.1060006,442449.5625,6759330.5,-4042.751221,DUNLIN GP.,Cook Fm.,8.3984851837,,13.698652267,13.210051537,2.6801412106,67.201011658,,0.2193825543,4.3542695045,71.715003967,,,,,,0.0227563139,,,,
29/3-1,4069.2580006,442449.5625,6759330.5,-4042.90332,DUNLIN GP.,Cook Fm.,8.4022283554,,13.512367249,13.032533646,2.6723124981,69.071731567,,0.2178763151,3.9299464226,71.608840942,,,,,,0.0144887632,,,,
29/3-1,4069.4100006,442449.5625,6759330.5,-4043.055176,DUNLIN GP.,Cook Fm.,8.4130249023,,13.369352341,12.947207451,2.6651778221,70.378295898,,0.2262378037,3.9292781353,71.824195862,,,,,,0.0053372239,,,,
29/3-1,4069.5620006,442449.5625,6759330.5,-4043.207031,DUNLIN GP.,Cook Fm.,8.4207048416,,13.305211067,12.91582489,2.6640999317,70.631233215,,0.238568306,3.9867472649,71.932411194,,,,,,0.0006190343,,,,
29/3-1,4069.7140006,442449.59375,6759330.5,-4043.359131,DUNLIN GP.,Cook Fm.,8.4145851135,,13.300959587,12.877767563,2.665861845,71.016433716,,0.2491579801,4.3097000122,71.700317383,,,,,,0.001594132,,,,
29/3-1,4069.8660006,442449.59375,6759330.5,-4043.510986,DUNLIN GP.,Cook Fm.,8.4073429108,,13.309817314,12.753886223,2.6631038189,71.225700378,,0.2554858625,4.5574727058,71.465179443,,,,,,0.0031551407,,,,
29/3-1,4070.0180006,442449.59375,6759330.5,-4043.663086,DUNLIN GP.,Cook Fm.,8.4062004089,,13.229619026,12.460453987,2.65715909,71.273628235,,0.2553151548,4.4628734589,71.533203125,,,,,,0.0052359086,,,,
29/3-1,4070.1700006,442449.59375,6759330.5,-4043.814697,DUNLIN GP.,Cook Fm.,8.3990545273,,12.908453941,11.981287956,2.6591744423,71.46849823,,0.2501145005,4.3112545013,71.821502686,,,,,,0.0077603818,,,,
29/3-1,4070.3220006,442449.59375,6759330.5,-4043.966797,DUNLIN GP.,Cook Fm.,8.3954467773,,12.221629143,11.362708092,2.6723086834,72.141929626,,0.2439639866,4.1653862,71.935302734,,,,,,0.0127561372,,,,
29/3-1,4070.4740006,442449.59375,6759330.5,-4044.118896,DUNLIN GP.,Cook Fm.,8.4014434814,,11.163627625,10.712787628,2.6856398582,73.630981445,,0.2408346683,4.3387246132,71.719352722,,,,,,0.015352264,,,,
29/3-1,4070.6260006,442449.59375,6759330.5,-4044.270752,DUNLIN GP.,Cook Fm.,8.4056015015,,10.047353745,10.218651772,2.6899595261,74.510879517,,0.2318316996,4.1143012047,71.617980957,,,,,,0.0143817989,,,,
29/3-1,4070.7780006,442449.59375,6759330.5,-4044.422852,DUNLIN GP.,Cook Fm.,8.4027547836,,9.3400239944,9.9963712692,2.6958138943,76.842956543,,0.22548832,4.5005822182,71.985946655,,,,,,0.0127875125,,,,
29/3-1,4070.9300006,442449.59375,6759330.5,-4044.574463,DUNLIN GP.,Cook Fm.,8.4026536942,,9.2289361954,9.977848053,2.698472023,80.285636902,,0.2386472523,5.025551796,72.545227051,,,,,,0.0079205418,,,,
29/3-1,4071.0820006,442449.625,6759330.5,-4044.726563,DUNLIN GP.,Cook Fm.,8.4056539536,,9.6463937759,10.034749031,2.6931729317,81.275566101,,0.2559897602,5.9135375023,72.889289856,,,,,,0.0049427901,,,,
29/3-1,4071.2340006,442449.625,6759330.5,-4044.878418,DUNLIN GP.,Cook Fm.,8.4097967148,,10.351630211,10.102788925,2.6766109467,75.548347473,,0.2462693751,5.5457248688,73.085670471,,,,,,0.0061264951,,,,
29/3-1,4071.3860006,442449.625,6759330.5,-4045.030518,DUNLIN GP.,Cook Fm.,8.4169149399,,11.000711441,10.207095146,2.6537482738,64.75553894,,0.2050014883,4.7733979225,73.268096924,,,,,,0.0086861728,,,,
29/3-1,4071.5380006,442449.625,6759330.5,-4045.182373,DUNLIN GP.,Cook Fm.,8.4212245941,,11.529435158,10.479053497,2.6352367401,54.707820892,,0.1670239568,3.8829565048,73.368980408,,,,,,0.0121863894,,,,
29/3-1,4071.6900006,442449.625,6759330.5,-4045.334229,DUNLIN GP.,Cook Fm.,8.4218997955,,12.129200935,11.069394112,2.6236903667,50.0169487,,0.1574439108,3.5658476353,73.62386322,,,,,,0.0149926767,,,,
29/3-1,4071.8420006,442449.625,6759330.5,-4045.486328,DUNLIN GP.,Cook Fm.,8.4218997955,,12.829668999,11.904064178,2.6169645786,49.778133392,,0.1613749266,3.6906380653,74.099334717,,,,,,0.0176670738,,,,
29/3-1,4071.9940006,442449.625,6759330.5,-4045.638184,DUNLIN GP.,Cook Fm.,8.4218196869,,13.409479141,12.616584778,2.6076364517,51.766853333,,0.1641807556,3.7870657444,74.313461304,,,,,,0.0154787656,,,,
29/3-1,4072.1460006,442449.625,6759330.5,-4045.790283,DUNLIN GP.,Cook Fm.,8.4115209579,,13.699082375,12.952597618,2.5973925591,53.494670868,,0.1640422195,3.9490690231,74.216926575,,,,,,0.010019022,,,,
29/3-1,4072.2980006,442449.625,6759330.5,-4045.942139,DUNLIN GP.,Cook Fm.,8.4040546417,,13.715713501,12.936330795,2.5942676067,54.608200073,,0.1663621664,3.7913599014,74.272789001,,,,,,0.0076086288,,,,
29/3-1,4072.4500006,442449.65625,6759330.5,-4046.093994,DUNLIN GP.,Cook Fm.,8.4088983536,,13.445792198,12.613408089,2.5979599953,55.777038574,,0.1718311459,3.9696378708,74.588760376,,,,,,0.0071416018,,,,
29/3-1,4072.6020006,442449.65625,6759330.5,-4046.246094,DUNLIN GP.,Cook Fm.,8.4064722061,,12.841775894,12.110770226,2.6036593914,58.393463135,,0.174205631,3.8364012241,74.947189331,,,,,,0.0075738407,,,,
29/3-1,4072.7540006,442449.65625,6759330.5,-4046.397949,DUNLIN GP.,Cook Fm.,8.3999757767,,12.052084923,11.626969337,2.6129193306,60.606773376,,0.1774090081,3.7585105896,75.003288269,,,,,,0.0088007059,,,,
29/3-1,4072.9060006,442449.65625,6759330.5,-4046.549805,DUNLIN GP.,Cook Fm.,8.4018697739,,11.351701736,11.20847702,2.626619339,61.706790924,,0.1819613725,3.7723739147,75.045059204,,,,,,0.0100403437,,,,
29/3-1,4073.0580006,442449.65625,6759330.5,-4046.701904,DUNLIN GP.,Cook Fm.,8.4122543335,,10.863412857,10.818490982,2.6386294365,61.902774811,,0.1872193664,3.6980535984,75.230804443,,,,,,0.0098311836,,,,
29/3-1,4073.2100006,442449.65625,6759330.5,-4046.85376,DUNLIN GP.,Cook Fm.,8.4202756882,,10.5421381,10.481158257,2.6496701241,61.719535828,,0.1901140362,3.661449194,75.303611755,,,,,,0.008375519,,,,
29/3-1,4073.3620006,442449.65625,6759330.5,-4047.005859,DUNLIN GP.,Cook Fm.,8.4151296616,,10.356917381,10.257480621,2.6577620506,63.309432983,,0.1922287792,3.632266283,75.248283386,,,,,,0.009396093,,,,
29/3-1,4073.5140006,442449.65625,6759330.5,-4047.157715,DUNLIN GP.,Cook Fm.,8.4077892303,,10.295287132,10.150037766,2.6692171097,64.346588135,,0.1944778711,3.8091278076,75.181137085,,,,,,0.0157520324,,,,
29/3-1,4073.6660006,442449.65625,6759330.5,-4047.30957,DUNLIN GP.,Cook Fm.,8.4028863907,,10.320718765,10.115291595,2.6785743237,64.69380188,,0.1896048486,3.8778641224,75.003341675,,,,,,0.024667833,,,,
29/3-1,4073.8180006,442449.6875,6759330.5,-4047.46167,DUNLIN GP.,Cook Fm.,8.3992109299,,10.414670944,10.127791405,2.6789629459,64.286453247,,0.179085657,3.7719841003,75.041877747,,,,,,0.0287211966,,,,
29/3-1,4073.9700006,442449.6875,6759330.5,-4047.613525,DUNLIN GP.,Cook Fm.,8.3984766006,,10.569951057,10.186405182,2.6671600342,64.448066711,,0.1725688875,3.71398592,75.229370117,,,,,,0.0229403581,,,,
29/3-1,4074.1220006,442449.6875,6759330.5,-4047.765625,DUNLIN GP.,Cook Fm.,8.4050598145,,10.757266998,10.29666996,2.6575219631,65.81427002,,0.1732305884,3.7072322369,75.316711426,,,,,,0.0202372558,,,,
29/3-1,4074.2740006,442449.6875,6759330.5,-4047.91748,DUNLIN GP.,Cook Fm.,8.4124202728,,10.927857399,10.444171906,2.6600847244,66.710472107,,0.1753202081,3.9071335793,75.427131653,,,,,,0.024408618,,,,
29/3-1,4074.4260006,442449.6875,6759330.5,-4048.069336,DUNLIN GP.,Cook Fm.,8.4140233994,,11.041772842,10.588583946,2.665895462,66.986198425,,0.1745874435,3.9396841526,75.537559509,,,,,,0.0269367751,,,,
29/3-1,4074.5780006,442449.6875,6759330.5,-4048.221191,DUNLIN GP.,Cook Fm.,8.4107513428,,11.103606224,10.691181183,2.6668465137,66.635299683,,0.1764667779,3.9961698055,75.693397522,,,,,,0.0215574875,,,,
29/3-1,4074.7300006,442449.6875,6759330.5,-4048.373291,DUNLIN GP.,Cook Fm.,8.4071426392,,11.147715569,10.740902901,2.6647443771,65.88028717,,0.1838939786,3.9561572075,76.492164612,,,,,,0.0125547461,,,,
29/3-1,4074.8820006,442449.6875,6759330.5,-4048.525391,DUNLIN GP.,Cook Fm.,8.4127454758,,11.179485321,10.748800278,2.6656737328,65.350997925,,0.1893227547,4.167617321,77.119270325,,,,,,0.0088509386,,,,
29/3-1,4075.0340006,442449.6875,6759330.5,-4048.677246,DUNLIN GP.,Cook Fm.,8.4201307297,,11.171954155,10.727776527,2.6618659496,65.23046875,,0.1904747337,3.9050605297,77.396347046,,,,,,0.0066066673,,,,
29/3-1,4075.1860006,442449.71875,6759330.5,-4048.829102,DUNLIN GP.,Cook Fm.,8.4251031876,,11.104721069,10.698376656,2.6558556557,65.611473083,,0.1937033534,3.8395507336,77.586608887,,,,,,0.0045100693,,,,
29/3-1,4075.3380006,442449.71875,6759330.5,-4048.980957,DUNLIN GP.,Cook Fm.,8.4287214279,,11.00731945,10.682691574,2.6560053825,66.598739624,,0.1993974298,3.5750184059,77.667228699,,,,,,0.0051122811,,,,
29/3-1,4075.4900006,442449.71875,6759330.5,-4049.133057,DUNLIN GP.,Cook Fm.,8.4264965057,,10.939424515,10.682781219,2.6666483879,67.954559326,,0.2045464814,3.7486336231,77.656280518,,,,,,0.0089725964,,,,
29/3-1,4075.6420006,442449.71875,6759330.5,-4049.285156,DUNLIN GP.,Cook Fm.,8.425989151,,10.913678169,10.686009407,2.6804385185,68.439628601,,0.2083044201,3.7064547539,77.645324707,,,,,,0.0138093103,,,,
29/3-1,4075.7940006,442449.71875,6759330.5,-4049.436768,DUNLIN GP.,Cook Fm.,8.4254655838,,10.903604507,10.676959991,2.6914432049,68.265632629,,0.2174980193,3.7887270451,77.634376526,,,,,,0.0203872286,,,,
29/3-1,4075.9460006,442449.71875,6759330.5,-4049.588867,DUNLIN GP.,Cook Fm.,8.4133405685,,10.889467239,10.643751144,2.700981617,67.271812439,,0.2269423157,3.8571634293,77.623420715,,,,,,0.028961936,,,,
29/3-1,4076.0980006,442449.71875,6759330.5,-4049.740723,DUNLIN GP.,Cook Fm.,8.4107484818,,10.864114761,10.587213516,2.7036457062,67.100349426,,0.2303929925,3.813975811,77.612472534,,,,,,0.0311085358,,,,
29/3-1,4076.2500006,442449.71875,6759330.5,-4049.892822,DUNLIN GP.,Cook Fm.,8.4190225601,,10.818041801,10.522286415,2.6963677406,67.556762695,,0.2302918285,3.8053781986,77.601516724,,,,,,0.0243937131,,,,
29/3-1,4076.4020006,442449.71875,6759330.5,-4050.044678,DUNLIN GP.,Cook Fm.,8.4218997955,,10.744762421,10.461862564,2.6868693829,68.498245239,,0.2320540249,4.0199608803,77.590568542,,,,,,0.0174853746,,,,
29/3-1,4076.5540006,442449.71875,6759330.5,-4050.196533,DUNLIN GP.,Cook Fm.,8.4218997955,,10.673240662,10.402556419,2.684732914,68.648330688,,0.2330164313,3.9970521927,77.579612732,,,,,,0.0184693746,,,,
29/3-1,4076.7060006,442449.75,6759330.5,-4050.348633,DUNLIN GP.,Cook Fm.,8.4219713211,,10.632112503,10.328743935,2.6874849796,69.238899231,,0.2339616567,4.1465735435,77.568664551,,,,,,0.0184229314,,,,
29/3-1,4076.8580006,442449.75,6759330.5,-4050.500488,DUNLIN GP.,Cook Fm.,8.4281520844,,10.601940155,10.233335495,2.6852810383,70.753181458,,0.2372328788,4.0941905975,77.544219971,,,,,,0.0147094475,,,,
29/3-1,4077.0100006,442449.75,6759330.5,-4050.652588,DUNLIN GP.,Cook Fm.,8.4417247772,,10.540774345,10.126859665,2.6785805225,71.090011597,,0.2431063354,4.2502326965,77.011177063,,,,,,0.0128295347,,,,
29/3-1,4077.1620006,442449.75,6759330.5,-4050.804443,DUNLIN GP.,Cook Fm.,8.4511756897,,10.426552773,10.027033806,2.6745517254,69.918502808,,0.2494071126,4.2245941162,76.120834351,,,,,,0.0126710823,,,,
29/3-1,4077.3140006,442449.75,6759330.5,-4050.956299,DUNLIN GP.,Cook Fm.,8.4591426849,,10.27643013,9.9442033768,2.6737999916,69.496818542,,0.254029721,4.2776117325,75.478805542,,,,,,0.0097287754,,,,
29/3-1,4077.4660006,442449.75,6759330.5,-4051.108398,DUNLIN GP.,Cook Fm.,8.4544115067,,10.136414528,9.8724527359,2.6730246544,71.758178711,,0.2578074038,4.2054057121,75.308174133,,,,,,0.0040603327,,,,
29/3-1,4077.6180006,442449.75,6759330.5,-4051.260254,DUNLIN GP.,Cook Fm.,8.4386148453,,10.049995422,9.8112277985,2.6683447361,73.961105347,,0.2539125681,4.1191534996,75.280845642,,,,,,-0.00046932,,,,
29/3-1,4077.7700006,442449.75,6759330.5,-4051.412354,DUNLIN GP.,Cook Fm.,8.4307489395,,10.016695976,9.7610206604,2.668040514,74.63066864,,0.2461984307,3.9066727161,75.253517151,,,,,,-5.9568e-05,,,,
29/3-1,4077.9220006,442449.75,6759330.5,-4051.564209,DUNLIN GP.,Cook Fm.,8.4296998978,,10.002624512,9.7113046646,2.6760981083,75.398536682,,0.2451260835,3.9799041748,75.22618866,,,,,,0.0052761976,,,,
29/3-1,4078.0740006,442449.78125,6759330.5,-4051.716064,DUNLIN GP.,Cook Fm.,8.432756424,,9.9880256653,9.6580457687,2.6874959469,75.971855164,,0.2492423207,4.0438051224,75.198020935,,,,,,0.0119536221,,,,
29/3-1,4078.2260006,442449.78125,6759330.5,-4051.868164,DUNLIN GP.,Cook Fm.,8.4394960403,,9.9683942795,9.6064634323,2.6915843487,75.329826355,,0.2543283105,4.2653427124,75.004447937,,,,,,0.012754716,,,,
29/3-1,4078.3780006,442449.78125,6759330.5,-4052.02002,DUNLIN GP.,Cook Fm.,8.4472103119,,9.9251842499,9.5582838058,2.6843526363,73.330116272,,0.2543829381,4.1649036407,75.681243896,,,,,,0.0084073748,,,,
29/3-1,4078.5300006,442449.78125,6759330.5,-4052.171875,DUNLIN GP.,Cook Fm.,8.4490499496,,9.8460168839,9.5053167343,2.6774947643,72.127029419,,0.249851048,4.026248455,76.834976196,,,,,,0.0071123871,,,,
29/3-1,4078.6820006,442449.78125,6759330.5,-4052.32373,DUNLIN GP.,Cook Fm.,8.446475029,,9.7429485321,9.4389972687,2.6817820072,72.570304871,,0.2437910587,3.9760119915,77.272132874,,,,,,0.010788192,,,,
29/3-1,4078.8340006,442449.78125,6759330.5,-4052.47583,DUNLIN GP.,Cook Fm.,8.448261261,,9.6399030685,9.3535938263,2.6951265335,74.715957642,,0.2439117134,4.1741738319,77.058021545,,,,,,0.0190757234,,,,
29/3-1,4078.9860006,442449.78125,6759330.5,-4052.62793,DUNLIN GP.,Cook Fm.,8.4519767761,,9.5454730988,9.235326767,2.7047846317,76.145599365,,0.2551519871,4.3340473175,77.098968506,,,,,,0.0238294546,,,,
29/3-1,4079.1380006,442449.78125,6759330.5,-4052.779785,DUNLIN GP.,Cook Fm.,8.4530324936,,9.4285726547,9.0821886063,2.7055113316,75.515342712,,0.2696765661,4.1649298668,77.48841095,,,,,,0.0244646631,,,,
29/3-1,4079.2900006,442449.78125,6759330.5,-4052.931641,DUNLIN GP.,Cook Fm.,8.4471416473,,9.256775856,8.9192771912,2.7015004158,75.085899353,,0.2763200402,3.8930499554,77.664962769,,,,,,0.0240633264,,,,
29/3-1,4079.4420006,442449.8125,6759330.5,-4053.083496,DUNLIN GP.,Cook Fm.,8.4310894012,,9.0485887527,8.7667560577,2.6974186897,76.868881226,,0.2762270868,3.8834607601,77.703460693,,,,,,0.0207483303,,,,
29/3-1,4079.5940006,442449.8125,6759330.5,-4053.235596,DUNLIN GP.,Cook Fm.,8.4262704849,,8.8583402634,8.6243028641,2.6934599876,79.151229858,,0.2811133265,3.840675354,77.739715576,,,,,,0.0167272463,,,,
29/3-1,4079.7460006,442449.8125,6759330.5,-4053.387695,DUNLIN GP.,Cook Fm.,8.4340267181,,8.6982593536,8.4902801514,2.693898201,78.921646118,,0.2917260826,4.0036449432,77.77596283,,,,,,0.0145675223,,,,
29/3-1,4079.8980006,442449.8125,6759330.5,-4053.539551,DUNLIN GP.,Cook Fm.,8.4403543472,,8.5565271378,8.3752403259,2.6941361427,76.71963501,,0.2994172573,4.0349998474,77.96811676,,,,,,0.0125068827,,,,
29/3-1,4080.0500006,442449.8125,6759330.5,-4053.691406,DUNLIN GP.,Cook Fm.,8.4412059784,,8.4563064575,8.2913150787,2.693734169,76.018890381,,0.2961482108,4.228966713,77.740982056,,,,,,0.0113037089,,,,
29/3-1,4080.2020006,442449.8125,6759330.5,-4053.843262,DUNLIN GP.,Cook Fm.,8.4359016418,,8.4169244766,8.2363147736,2.6917271614,76.841392517,,0.286133945,4.4099936485,76.741584778,,,,,,0.0095215598,,,,
29/3-1,4080.3540006,442449.8125,6759330.5,-4053.995361,DUNLIN GP.,Cook Fm.,8.4394617081,,8.4185686111,8.1978216171,2.685849905,77.72379303,,0.2834142447,4.5423645973,75.380508423,,,,,,0.0084378291,,,,
29/3-1,4080.5060006,442449.8125,6759330.5,-4054.147461,DUNLIN GP.,Cook Fm.,8.4494934082,,8.4297847748,8.1684598923,2.6772255898,78.545936584,,0.2882455885,4.5754899979,74.113334656,,,,,,0.0076468294,,,,
29/3-1,4080.6580006,442449.8125,6759330.5,-4054.299316,DUNLIN GP.,Cook Fm.,8.4530353546,,8.4329500198,8.1495170593,2.6686711311,79.559242249,,0.2894601822,4.4285273552,73.038375854,,,,,,0.0048304833,,,,
29/3-1,4080.8100006,442449.84375,6759330.5,-4054.451172,DUNLIN GP.,Cook Fm.,8.4475002289,,8.4220533371,8.1421003342,2.6654117107,80.96396637,,0.2830764949,4.2045240402,72.262870789,,,,,,0.0035000001,,,,
29/3-1,4080.9620006,442449.84375,6759330.5,-4054.603027,DUNLIN GP.,Cook Fm.,8.4399862289,,8.3985033035,8.1432209015,2.6699068546,81.857635498,,0.2760312259,4.2604417801,71.771011353,,,,,,0.0044027185,,,,
29/3-1,4081.1140006,442449.84375,6759330.5,-4054.755127,DUNLIN GP.,Cook Fm.,8.4347372055,,8.3689088821,8.1436004639,2.6744918823,81.589172363,,0.2769842148,4.120704174,71.477874756,,,,,,0.0055425428,,,,
29/3-1,4081.2660006,442449.84375,6759330.5,-4054.907227,DUNLIN GP.,Cook Fm.,8.4337110519,,8.3432607651,8.1276941299,2.6779654026,80.303535461,,0.2845172882,4.3360304832,71.381126404,,,,,,0.0069228187,,,,
29/3-1,4081.4180006,442449.84375,6759330.5,-4055.058838,DUNLIN GP.,Cook Fm.,8.4362277985,,8.3250713348,8.0971708298,2.6835005283,78.587257385,,0.2903456986,4.1004295349,71.410896301,,,,,,0.0115094902,,,,
29/3-1,4081.5700006,442449.84375,6759330.5,-4055.210938,DUNLIN GP.,Cook Fm.,8.440290451,,8.3100776672,8.0735378265,2.6978857517,77.202980042,,0.2955415845,4.321407795,71.446914673,,,,,,0.0238833129,,,,
29/3-1,4081.7220006,442449.84375,6759330.5,-4055.362793,DUNLIN GP.,Cook Fm.,8.449546814,,8.306974411,8.0757570267,2.7135834694,77.709564209,,0.301112324,4.3586010933,71.482933044,,,,,,0.03406021,,,,
29/3-1,4081.8740006,442449.84375,6759330.5,-4055.514893,DUNLIN GP.,Cook Fm.,8.4610414505,,8.3480939865,8.1083974838,2.7153053284,79.170906067,,0.306871891,4.5631866455,71.771408081,,,,,,0.0322623141,,,,
29/3-1,4082.0260006,442449.84375,6759330.5,-4055.666748,DUNLIN GP.,Cook Fm.,8.4647626877,,8.4576473236,8.1607456207,2.7071671486,79.566413879,,0.307723254,4.6258897781,72.056770325,,,,,,0.0232542735,,,,
29/3-1,4082.1780006,442449.875,6759330.5,-4055.818604,DUNLIN GP.,Cook Fm.,8.4649372101,,8.5991392136,8.208363533,2.6974515915,77.087989807,,0.2978586257,4.5254092216,72.258415222,,,,,,0.0154716838,,,,
29/3-1,4082.3300006,442449.875,6759330.5,-4055.970703,DUNLIN GP.,Cook Fm.,8.4647035599,,8.7020845413,8.2391967773,2.6931164265,73.116600037,,0.2781104147,4.4471487999,72.555145264,,,,,,0.0123544568,,,,
29/3-1,4082.4820006,442449.875,6759330.5,-4056.122559,DUNLIN GP.,Cook Fm.,8.4622335434,,8.7429046631,8.2737798691,2.6923286915,70.975845337,,0.2548528016,4.2032284737,72.740226746,,,,,,0.0110952612,,,,
29/3-1,4082.6340006,442449.875,6759330.5,-4056.274658,DUNLIN GP.,Cook Fm.,8.458190918,,8.7469053268,8.3331823349,2.6904373169,72.067382813,,0.2371558398,4.1633143425,72.652793884,,,,,,0.0104152644,,,,
29/3-1,4082.7860006,442449.875,6759330.5,-4056.426514,DUNLIN GP.,Cook Fm.,8.4490833282,,8.7342510223,8.4089202881,2.6841289997,75.026748657,,0.2317000031,4.1926140785,72.563041687,,,,,,0.0097483769,,,,
29/3-1,4082.9380006,442449.875,6759330.5,-4056.578369,DUNLIN GP.,Cook Fm.,8.4376220703,,8.6945466995,8.4545221329,2.6759147644,76.594566345,,0.2355471551,4.1839566231,72.456954956,,,,,,0.0090336055,,,,
29/3-1,4083.0900006,442449.875,6759330.5,-4056.730469,DUNLIN GP.,Cook Fm.,8.441696167,,8.6098394394,8.4131765366,2.6729216576,75.815406799,,0.2383650392,4.1089458466,72.267784119,,,,,,0.0074615167,,,,
29/3-1,4083.2420006,442449.875,6759330.5,-4056.882324,DUNLIN GP.,Cook Fm.,8.4581136703,,8.4748764038,8.2778835297,2.6767520905,74.265579224,,0.2378132641,4.1388087273,72.170585632,,,,,,0.0052686147,,,,
29/3-1,4083.3940006,442449.875,6759330.5,-4057.034424,DUNLIN GP.,Cook Fm.,8.4673480988,,8.2938652039,8.0968666077,2.6811873913,73.88457489,,0.2401307374,4.5444889069,72.152198792,,,,,,0.0039181709,,,,
29/3-1,4083.5460006,442449.875,6759330.5,-4057.186279,DUNLIN GP.,Cook Fm.,8.4687004089,,8.1010341644,7.927775383,2.6793797016,74.588249207,,0.248840332,4.630900383,72.140281677,,,,,,0.003840012,,,,
29/3-1,4083.6980006,442449.90625,6759330.5,-4057.338135,DUNLIN GP.,Cook Fm.,8.4687004089,,7.9491033554,7.8113212585,2.6771206856,75.370559692,,0.2562095225,4.6343464851,72.128372192,,,,,,0.0053151012,,,,
29/3-1,4083.8500006,442449.90625,6759330.5,-4057.490234,DUNLIN GP.,Cook Fm.,8.4635276794,,7.8561019897,7.7535362244,2.675989151,75.663330078,,0.2540569603,4.6276807785,72.116455078,,,,,,0.0056054359,,,,
29/3-1,4084.0020006,442449.90625,6759330.5,-4057.64209,DUNLIN GP.,Cook Fm.,8.453373909,,7.8045845032,7.7261795998,2.6725785732,75.422683716,,0.2449692637,4.8673715591,72.104545593,,,,,,0.0047858395,,,,
29/3-1,4084.1540006,442449.90625,6759330.5,-4057.793945,DUNLIN GP.,Cook Fm.,8.4467372894,,7.7874035835,7.7010145187,2.6670458317,75.647727966,,0.2392443717,4.681303978,72.092636108,,,,,,0.0037337779,,,,
